run_id;cv-split;local-score;public-score;comment
mlruns/750575777522054761/f8c87b7158d04f8ba28daeab8458d076;0;0.755000;0.6569;unet + resnet50 split=0 but with benchmark==True
mlruns/750575777522054761/e258bef1a7d441f8a21f6dd417ed4faa;0;0.764593;0.6551;unet + resnet50 split=0
mlruns/256237887236640917/e8f90ac5b68c42b8a0f749faec8795e8;1;0.831507;0.6491;unet + resnet50 split=1
mlruns/256237887236640917/60d08ce5f3714218964217abcf52d5b0;2;0.804093;0.6608;unet + resnet50 split=2
mlruns/256237887236640917/c3c37349f8dd4717bbb4fc484daa780b;3;0.820495;0.6637;unet + resnet50 split=3
mlruns/256237887236640917/9e4bdeedfb5f47f3955b484bc88236ef;4;0.815217;0.6529;unet + resnet50 split=4
mlruns/256237887236640917/d015e5d417824e1f93ed557370856e74;5;0.825403;0.6653;unet + resnet50 split=5
mlruns/256237887236640917/641b560fd9f441c3992d0fdc2e8ba483;6;0.815222;0.6507;unet + resnet50 split=6
mlruns/256237887236640917/6c402e7ec8b349d5b9a1bd2fa7d280c1;7;0.823355;0.6626;unet + resnet50 split=7
mlruns/256237887236640917/028b26594cb848c38345065cf89967af;8;0.829409;0.6411;unet + resnet50 split=8
mlruns/256237887236640917/2da570bb563e4172b329ef7d50d986e1;9;0.820984;0.6506;unet + resnet50 split=9
mlruns/256237887236640917/31cfd1130f464087a0644695eb54d244;0;0.820488;0.6648;unet + resnet50 split=0 new dataset no lr scheduler
mlruns/256237887236640917/fef0eb6d3ca44f90bfad3c061d36195a;0;0.812261;;unet + resnet50 split=0 new dataset - onecycle lr scheduler
mlruns/256237887236640917/a958539648844d5fa0abfd885a3dcc9d;1;0.818475;0.6583;unet + resnet50 split=1 new dataset
mlruns/256237887236640917/f00bab43df94484b8a97a774b586a1f9;2;0.819387;;unet + resnet50 split=2 new dataset
mlruns/256237887236640917/e9dff62e743347d29f0ccd7691632875;3;0.837715;0.6566;unet + resnet50 split=3 new dataset
mlruns/256237887236640917/28b21b05a2404df5abf3e8689d2139e6;4;0.828322;;unet + resnet50 split=4 new dataset
mlruns/256237887236640917/104fbef1d8c5487e8989c7b1a3f659f9;5;0.829196;;unet + resnet50 split=5 new dataset
mlruns/256237887236640917/0e4fd545a406419e926ef739c73b24da;6;0.832407;0.6678;unet + resnet50 split=6 new dataset
mlruns/256237887236640917/790f576ce45f420895494c4e66bedfa3;7;0.848665;0.6663;unet + resnet50 split=7 new dataset
mlruns/256237887236640917/a9414026b17b4880ad794a08e4e93936;8;0.823535;;unet + resnet50 split=8 new dataset
mlruns/256237887236640917/1a228f92594f4504be9fd773ac089fc2;9;0.832882;;unet + resnet50 split=9 new dataset
mlruns/256237887236640917/e5337ce899634d47968b0b45a3e7968d;6;0.840451;0.6824;unet + resnet50 split=6 dice loss
mlruns/256237887236640917/1d511ccdecb1419187595a9baa753f00;6;0.840475;0.6802;unet + resnet50 split=6 ce with weights loss
mlruns/919593470568042977/de493922cbbc4cc7a39665e06fef5959;6;0.84625;0.6872;unet + resnet50 split=6 dice weighted sampler best setup
mlruns/919593470568042977/08b9b0ebf85a46d5840a27e166004460;6;0.84201;0.6848;unet + resnet50 split=6 dice weighted sampler best setup
mlruns/256237887236640917/9b8e7dcfb5454f5680dee0445cde73fe;6;0.84405;;best sampler weights @5120 samples
mlruns/256237887236640917/9b8e7dcfb5454f5680dee0445cde73fe;6;0.84801;0.6940;best sampler weights @10240 samples
mlruns/125701342133334851/993dc2f85f3b486cbe95c58d447edceb;6;0.84770;0.6925;masking with WM, additional spectral indices: CDOM,DOC,WATERCOLOR,SABI,KIVU,Kab1,NDAVI,WAVI
mlruns/125701342133334851/58c9b96abc114ea09f15f618bb95aa38;6;0.84828;0.6926;masking with WM, additional spectral indices: CDOM,DOC,WATERCOLOR,SABI,KIVU,Kab1,NDAVI,WAVI, #4 sampler weights
mlruns/125701342133334851/4be05328ca1d493da83ae911a56cc2d3;6;0.84894;0.7022;masking with WM, additional spectral indices: CDOM,DOC,WATERCOLOR,SABI,KIVU,Kab1,NDAVI,WAVI, #4 sampler weights @10240 samples
data/aml/Job_purple_muscle_cpdxz9p6_OutputsAndLogs;6;0.84905;0.7019;AVI,CDOM,GBNDVI,PNDVI,SABI,SRGR,TVI,WDRVI masking with zeros
data/aml/Job_helpful_cow_7wtpg6dn_OutputsAndLogs;6;0.84907;0.7000;ATSAVI,ClGreen,EVI,I,MSAVI,NormR,SQRTNIRR,TNDVI masking with zeros
data/aml/Job_keen_sponge_7rfpsfqt_OutputsAndLogs;6;0.84927;0.6957;ClGreen,DVIMSS,EVI,MCARI,NDAVI,NDWI,TNDVI,TURB masking with zeros
data/aml/Job_modest_basil_179pr5yd_OutputsAndLogs;6;0.85042;0.6999;AFRI1600,ATSAVI,AVI,CHLA,GDVI,LogR,NormR,SRNIRR masking with nan
data/aml/Job_polite_pot_4xcv1gph_OutputsAndLogs;6;0.85031;0.6989;AVI,I,Kab1,NDWIWM,NormNIR,SRNIRR,WDRVI,mCRIG masking with nan
mlruns/125701342133334851/ff896e93496344c2903a69fbf94f14fa;6;0.85234;0.7034;CI,CYA,ClGreen,IPVI,KIVU,NormNIR,SABI,mCRIG
mlruns/125701342133334851/3298cf9aad3845a1ad0517e6bcca2c85;6;0.85211;0.7045;AFRI1600,ATSAVI,AVI,CHLA,GDVI,LogR,NormR,SRNIRR
mlruns/125701342133334851/072d8f5e55e941ea82242301a1c3a1d5;6;0.85199;0.7044;BWDRVI,CI,ClGreen,GVMI,I,MCARI,SRNIRSWIR,WAVI
mlruns/125701342133334851/9b98c0ecd4554947bb23341cd4ae0191;6;0.85191;0.7049;ARVI,AVI,CDOM,CI,GARI,I,SRNIRSWIR,mCRIG
mlruns/125701342133334851/f67b7cfc2faa449c9cef2d3ace98a15c;6;0.85133;0.7011;AVI,DOC,IPVI,Kab1,LogR,NDWIWM,NormR,SRGR
mlruns/125701342133334851/faf96942e21f4fa9b11b55287f4fb575;6;0.85131;0.7062;AVI,CDOM,GBNDVI,PNDVI,SABI,SRGR,TVI,WDRVI masking with 0.0
mlruns/125701342133334851/4ccf406b8fec4793aabfd986fd417d26;6;0.85115;0.7033;AVI,I,Kab1,NDWIWM,NormNIR,SRNIRR,WDRVI,mCRIG
mlruns/125701342133334851/cc8d8af285474a9899e38f17f7397603;6;0.85094;0.7025;AFRI1600,EVI22,MSAVI,NLI,NormR,RBNDVI,SRGR,TURB
mlruns/125701342133334851/7063fb98bc4e4cb1bfb33e67e1ee10de;6;0.85051;0.7060;ATSAVI,CDOM,CI,ClGreen,GVMI,I,MCARI,MVI
mlruns/125701342133334851/a9ea38cb5cf144c28b85cef99fbf0fc3;6;0.85339;0.7083;DEMWM,NDVI,ATSAVI,AVI,CI,ClGreen,GBNDVI,GVMI,IPVI,KIVU,MCARI,MVI,NormNIR,PNDVI,SABI,WDRVI,mCRIG
mlruns/125701342133334851/e5560bce41ac48eaa9bdd5ea4fbb5ab5;6;0.85112;0.7049;BWDRVI,GARI,H,I,MVI,NDAVI,NDWI,NLI,NormG,SRGR,SRNIRR,SRSWIRNIR,VARIGreen,WATERCOLOR,mCRIG
mlruns/125701342133334851/3ab0ade31670498bbf2dd2368b485b60;6;0.85123;0.7048;ARVI,BWDRVI,CYA,DVIMSS,EVI,GNDVI,H,I,KIVU,MCARI,MVI,NormG,NormNIR,SRNIRSWIR,TVI
mlruns/125701342133334851/ec3d3613a9d04b1b81b934231360aebe;6;0.85123;0.7028;ARVI,AVI,CDOM,CI,CYA,EVI22,GBNDVI,GRNDVI,H,I,LogR,NormG,NormNIR,NormR,WDRVI
mlruns/572928089797188764/46c64ea323ac4a988be119633766f9ff;6;0.85316;0.7072;AFRI1600,AVI,CHLA,ClGreen,H,IPVI,LogR,MVI,PNDVI,SQRTNIRR,SRGR,SRNIRG,SRNIRSWIR,WATERCOLOR,WAVI - from AML
mlruns/572928089797188764/23417e14da584842940c1ef120d90bab;6;0.85303;0.7064;BWDRVI,GARI,H,I,MVI,NDAVI,NDWI,NLI,NormG,SRGR,SRNIRR,SRSWIRNIR,VARIGreen,WATERCOLOR,mCRIG - from AML
mlruns/125701342133334851/a9ea38cb5cf144c28b85cef99fbf0fc3;6;0.85491;0.7076;DEMWM,NDVI,ATSAVI,AVI,CI,ClGreen,GBNDVI,GVMI,IPVI,KIVU,MCARI,MVI,NormNIR,PNDVI,SABI,WDRVI,mCRIG + TTA max
mlruns/125701342133334851/a9ea38cb5cf144c28b85cef99fbf0fc3;6;0.85457;0.7073;DEMWM,NDVI,ATSAVI,AVI,CI,ClGreen,GBNDVI,GVMI,IPVI,KIVU,MCARI,MVI,NormNIR,PNDVI,SABI,WDRVI,mCRIG + TTA mean
mlruns/125701342133334851/a9ea38cb5cf144c28b85cef99fbf0fc3;6;0.85320;0.7077;DEMWM,NDVI,ATSAVI,AVI,CI,ClGreen,GBNDVI,GVMI,IPVI,KIVU,MCARI,MVI,NormNIR,PNDVI,SABI,WDRVI,mCRIG + dt=0.45
mlruns/992153174516526782/f7f77cec28b84d3fbf02718622d2dea2;6;0.85825;0.7101;effnet-b5
data/aml/Job_epic_rain_k18c71rd_OutputsAndLogs;6;0.85848;0.7105;effnet-b5 + fp32
data/aml/Job_epic_rain_k18c71rd_OutputsAndLogs;6;0.85920;0.7119;effnet-b5 + bf16-mixed + dt=0.45 + fixed checkpoint restore
mlruns/992153174516526782/8ee860bfdc5b44458419dcf45a9e8303;6;0.85928;0.7113;effnet-b5 + 16-mixed + dt=0.48 + grad_acc=4 + bs=8 + padding + 352
mlruns/992153174516526782/8ee860bfdc5b44458419dcf45a9e8303;6;0.85924;0.7113;effnet-b5 + 16-mixed + dt=0.45 + grad_acc=4 + bs=8 + padding + 352
mlruns/992153174516526782/8ee860bfdc5b44458419dcf45a9e8303;6;0.85899;0.7112;effnet-b5 + grad_acc=4 + bs=8 + padding + 352
data/aml/Job_sincere_tangelo_dm0xsbhc_OutputsAndLogs;7;0.87020;0.7132;effnet-b5 + dt=0.45 + bf16
data/aml/Job_sharp_diamond_rkmqf7v2_OutputsAndLogs;3;0.85938;0.7130;effnet-b5 + dt=0.45 + bf16
data/aml/Job_quiet_engine_rd9x6p4w_OutputsAndLogs;8;0.84218;0.7116;effnet-b5 + dt=0.45 + bf16
data/aml/Job_strong_star_lp3sn14h_OutputsAndLogs;7;0.86937;0.7105;effnet-b5 + dt=0.45 + bf16
data/aml/Job_joyful_chain_lplz87r6_OutputsAndLogs;3;0.85997;0.7139;effnet-b5 + dt=0.45 + bf16
data/aml/Job_boring_eye_m813lsb8_OutputsAndLogs;6;0.85854;0.7119;effnet-b5 + dt=0.45 + bf16
data/aml/Job_brave_ticket_crnvjwth_OutputsAndLogs;4;0.85506;0.7106;effnet-b5 + dt=0.45 + bf16
data/aml/Job_sincere_pear_pfkfmyhf_OutputsAndLogs;9;0.85242;0.7047;effnet-b5 + dt=0.45 + bf16
data/aml/Job_teal_pea_pkhl66m8_OutputsAndLogs;1;0.85083;0.7086;effnet-b5 + dt=0.45 + bf16
data/aml/Job_willing_pin_72ss6cnc_OutputsAndLogs;5;0.84931;0.7100;effnet-b5 + dt=0.45 + bf16
data/aml/Job_jovial_neck_xjgtp32h_OutputsAndLogs;2;0.84419;0.7110;effnet-b5 + dt=0.45 + bf16
data/aml/Job_serene_nose_xhks3350_OutputsAndLogs;0;0.84391;0.7110;effnet-b5 + dt=0.45 + bf16
data/aml/Job_sleepy_feijoa_19fnjmpm_OutputsAndLogs;8;0.84312;0.7152;effnet-b5 + dt=0.45 + bf16
data/aml/Job_sleepy_feijoa_19fnjmpm_OutputsAndLogs;8;0.84312;0.7151;effnet-b5 + bf16 + no dt + no tta
data/aml/Job_sleepy_feijoa_19fnjmpm_OutputsAndLogs;8;0.84312;0.7153;effnet-b5 + bf16 + dt=0.48
data/aml/Job_nifty_town_ygsm3t5f_OutputsAndLogs;8;0.84773;0.7115;tu-mobilevitv2_150.cvnets_in22k_ft_in1k_384 + bf16 + dt=0.48
mlruns/992153174516526782/ea7f179a3f264049b45a3f13588d1339;8;0.84630;0.7125;tu-mobilevitv2_150.cvnets_in22k_ft_in1k_384 trained locally + bf16 + dt=0.48
mlruns/992153174516526782/77d71f684b6e4e77b537a76e908d638c;8;0.82865;0.7021;tu-mobilevitv2_150.cvnets_in22k_ft_in1k_384 + unet++ + bf16 + dt=0.75 + best score on CM
mlruns/992153174516526782/77d71f684b6e4e77b537a76e908d638c;8;0.82865;0.7055;tu-mobilevitv2_150.cvnets_in22k_ft_in1k_384 + unet++ + bf16 + best score on CM
data/aml/Job_sweet_tiger_rcnbgqm8_OutputsAndLogs;8;0.84499;0.7108;tu-efficientnet_b5 + bf16 + benchmark
dynamic_bulb_l7vcl596;all;???;0.7169;tu-efficientnet_b5 + bf16 + dt=0.48, 10 fold average with dt=0.5, weights -> all 1.0
dynamic_bulb_l7vcl596;all;???;0.7151;tu-efficientnet_b5 + bf16 + dt=0.48, 10 fold average with dt=0.5, weights -> as public LB, fold=8 => 1.0
dynamic_bulb_l7vcl596;all;???;0.7170;tu-efficientnet_b5 + bf16 + dt=0.48, 10 fold average with dt=0.4, weights -> as public LB, fold=8 => 1.0
dynamic_bulb_l7vcl596;all;???;0.7164;tu-efficientnet_b5 + bf16 + dt=0.48, 10 fold average of folds=[3,6,8] with dt=0.5, weights=[1,1,1]
dynamic_bulb_l7vcl596;all;???;0.7112;tu-efficientnet_b5 + bf16 + dt=0.48, 10 fold average of folds=[3,6,8] with dt=0.2, weights=[1,1,1]
dynamic_bulb_l7vcl596;all;???;0.7142;tu-efficientnet_b5 + bf16 + dt=0.48, 10 fold average of folds=[0,2,3,5,6,8] with dt=0.6, weights=[1,1,1,1,1,1]
mlruns/634608970142059489/3c656b06fdaf4d8aad11e7c9ba19c7ae;random;0.87097;0.7072;tu-efficientnet_b5 + bf16, random split train@98%
mlruns/634608970142059489/3c656b06fdaf4d8aad11e7c9ba19c7ae;random;0.87097;0.7088;tu-efficientnet_b5 + bf16 + dt=0.48, random split train@98%
mlruns/634608970142059489/3c656b06fdaf4d8aad11e7c9ba19c7ae;random;0.87097;0.7090;tu-efficientnet_b5 + bf16 + dt=0.45, random split train@98%
???;all;???;0.7164;tu-efficientnet_b5 + bf16 + dt=0.48, 10 fold average with dt=0.4, weights -> as public LB, fold=8 => 1.0, retrain @50 epochs
???;all;???;0.7156;tu-efficientnet_b5 + bf16 + dt=0.48, 10 fold average with dt=0.35, weights -> as public LB, fold=8 => 1.0, retrain @50 epochs
???;all;???;0.7169;tu-efficientnet_b5 + bf16 + dt=0.48, 10 fold average with dt=0.5, weights -> as val scores, retrain @50 epochs
???;all;???;0.7169;tu-efficientnet_b5 + bf16 + dt=0.48, 10 fold average with dt=0.5, weights -> 1.0, retrain @50 epochs
???;all;???;0.7164;tu-efficientnet_b5 + bf16 + dt=0.48, 10 fold average with dt=0.55, weights -> 1.0, retrain @50 epochs
???;all;???;0.7164;tu-efficientnet_b5 + bf16 + dt=0.48, 10 fold average with dt=0.45, weights -> 1.0, retrain @50 epochs
???;all;???;0.7169;tu-efficientnet_b5 + bf16 + dt=0.48, 10 fold average with dt=0.48, weights -> 1.0, retrain @50 epochs
mlruns/989535101499025198/980d209750c24bd1bc91de9879bcd865;random;0.80254;0.5125;xgboost, sample_size=0.2, all indices
mlruns/256237887236640917/97e26d18714b4babbf4e16169b03243f;8;0.84500;0.7155;effnet-b5 + bf16 + dt=0.48 + new sampler weights
mlruns/256237887236640917/97e26d18714b4babbf4e16169b03243f;8;0.84500;0.7143;effnet-b5 + bf16 + new sampler weights
mlruns/256237887236640917/97e26d18714b4babbf4e16169b03243f;8;0.84500;0.7155;effnet-b5 + bf16 + dt=0.45 + new sampler weights
???;all;???;0.7169;tu-efficientnet_b5 + bf16 + dt=0.48, 10 fold average with dt=0.48, weights -> 1.0 + new sampler weights
???;all;???;0.7170;tu-efficientnet_b5 + bf16 + dt=0.40, 10 fold average with dt=0.48, weights -> MinMax(0.2, 1.0) + new sampler weights
???;all;???;0.7165;tu-efficientnet_b5 + bf16 + dt=0.40, 10 fold average with dt=0.48, weights -> MinMax(0.2, 1.0) + 0.0 for 4 worst splits + new sampler weights
???;all;???;0.7197;tu-efficientnet_b5 + bf16 + dt=0.48, 10 fold average with dt=0.48, weights -> 1.0, retrain @50 epochs, fixed pred dir
???;all;???;0.7200;tu-efficientnet_b5 + bf16 + dt=0.48, 10 fold average with dt=0.48, weights -> MinMax(0.2, 1.0), retrain @50 epochs, fixed pred dir
???;all;???;0.7169;tu-efficientnet_b5 + bf16 + dt=0.48, 10 fold average with dt=0.48, weights -> 1.0 + new sampler weights, fixed preds dir
???;all;???;0.7201;tu-efficientnet_b5 + bf16 + dt=0.48, 10 fold average with dt=0.48, weights -> MinMax(0.2, 1.0) mix of best model per split
???;all;???;0.7195;tu-efficientnet_b5 + bf16 + dt=0.48, 10 fold average with dt=0.48, weights -> 1.0 mix of best model per split
???;all;???;0.7204;tu-efficientnet_b5 + bf16 + dt=0.48, 10 fold average with dt=0.48, weights -> MinMax(0.2, 1.0) + 0.0 for worst 2 models + mix of best model per split
???;all;???;0.7204;tu-efficientnet_b5 + bf16 + soft labels, 10 fold average with dt=0.48, weights -> MinMax(0.2, 1.0) + 0.0 for worst 2 models + mix of best model per split - again bad version
???;all;???;0.7206;tu-efficientnet_b5 + bf16 + soft labels, 10 fold average with dt=0.48, weights -> MinMax(0.2, 1.0) + 0.0 for worst 2 models + mix of best model per split - fixed version
???;all;???;0.7204;tu-efficientnet_b5 + bf16 + soft labels, 10 fold average with dt=0.48, weights -> MinMax(0.2, 1.0) + mix of best model per split
???;all;???;0.7203;tu-efficientnet_b5 + bf16 + soft labels, 10 fold average with dt=0.48, weights -> all 1.0, fold=8 -> 0.5, fold=9 -> 0.0 + mix of best model per split
???;all;???;0.7196;tu-efficientnet_b5 + bf16 + soft labels, 10 fold average with dt=0.48, weights -> MinMax(0.2, 1.0) + 0.0 for worst 3 models + mix of best model per split
???;all;???;0.7208;tu-efficientnet_b5 + bf16 + soft labels, 10 fold average with dt=0.48, weights -> MinMax(0.2, 1.0), fold=0 -> 0.0 fold=1 -> 0.0, fold=9 -> 0.0 + mix of best model per split
???;all;???;0.7203;tu-efficientnet_b5 + bf16 + soft labels, 10 fold average with dt=0.48, weights -> all 1.0, fold=9 -> 0, fold=1 -> 0.0 + mix of best model per split
mlruns/567580247645556359/68264618d78642099951352bba6aada8;8;0.84289;0.7147;tu-efficientnet_b5 + bf16 + SWA @25 epochs
???;all;???;0.7202;tu-efficientnet_b5 + bf16 + soft labels, 10 fold average with dt=0.48, weights -> MinMax(0.2, 1.0), fold=9 -> 0, fold=1 -> 0.0, fold=7 -> 0.0 + mix of best model per split
???;all;???;0.7207;tu-efficientnet_b5 + bf16 + soft labels, 10 fold average with dt=0.48, weights -> MinMax(0.2, 1.0), weights=[0,0,0.666,1,0.637,0.59,1,0.63,1,0] + mix of best model per split
???;all;???;0.7149;tu-efficientnet_b5 + bf16 + soft labels, 10 fold average with dt=0.48, weights -> MinMax(0.2, 1.0), weights=[0,0,0.666,0.88,0.637,0.59,0.733,0.63,1,0] + mix of best model per split, SWA, no soft labels (human error)
???;all;???;0.7193;tu-efficientnet_b5 + bf16 + soft labels, 10 fold average with dt=0.48, weights -> MinMax(0.2, 1.0), weights=[0,0,0.666,0.88,0.637,0.59,0.733,0.63,1,0] + mix of updated best model per split
???;all;???;0.7159;tu-efficientnet_b5 + bf16 + soft labels, 10 fold average with dt=0.48, weights -> MinMax(0.2, 1.0), weights=[0,0,0.666,0.88,0.637,0.59,0.733,0.63,1,0] + SWA
???;all;???;0.7207;tu-efficientnet_b5 + bf16 + soft labels, 10 fold average with dt=0.45, weights -> MinMax(0.2, 1.0), weights=[0,0,0.666,0.88,0.637,0.3,0.733,0.3,1,0] + mix of updated best model per split
data/aml/Job_sad_pummelo_nv069lvn_OutputsAndLogs;0;0.84391;0.7111;effnet-b5 + bf16 + dt=0.48
data/aml/Job_silver_oyster_yppwcpr4_OutputsAndLogs;0;0.85083;0.7089;effnet-b5 + bf16 + dt=0.48
???;all;???;0.7194;tu-efficientnet_b5 + bf16 + soft labels, 10 fold average with dt=0.45, weights -> MinMax(0.2, 1.0) + cv hparam runs with jaccard, more channels @50 epochs
???;all;???;0.7207;tu-efficientnet_b5 + bf16 + soft labels, 10 fold average with dt=0.48, weights -> MinMax(0.2, 1.0), weights=[0.0, 0.0, 0.666, 0.88, 0.637, 0.59, 0.733, 0.63, 1.0, 0.0] + mix of updated best model per split
???;all;???;0.7207;tu-efficientnet_b5 + fp32 + soft labels, 10 fold average with dt=0.5, weights -> MinMax(0.2, 1.0), weights=[0.0, 0.0, 0.666, 0.88, 0.637, 0.59, 0.733, 0.63, 1.0, 0.0] + mix of best model per split
???;all;???;0.7040;tu-efficientnet_b5 + bf16 + no QA + no DEM + soft labels, 10 fold average with dt=0.48, weights -> MinMax(0.2, 1.0), weights=[0.0, 0.0, 0.666, 0.88, 0.637, 0.59, 0.733, 0.63, 1.0, 0.0] + mix of best model per split
mlruns/567580247645556359/5691fc348f874ffdb2fc6c9616e11246;8;0.825;0.6826;tu-efficientnet_b5 + bf16 + SAHI + dt=0.48
???;all;???;0.7206;mix of best models effnet_b5, seresnext, rexnetr, unet, unet++, linknet, weights=[0.666, 0.88, 0.637, 0.59, 0.733, 0.63, 1.0, 0.88, 0.637, 0.733, 1.0, 1.0]
???;all;???;0.7205;mix of best models effnet_b5, seresnext, rexnetr, unet, unet++, linknet, weights=[0.666, 0.88, 0.637, 0.59, 0.733, 0.63, 1.0, 0.88, 0.637, 0.733]
???;all;???;0.7197;mix of best models effnet_b5, seresnext, rexnetr, unet, unet++, linknet, weights=[0.666, 0.59, 0.63, 1.0, 0.88, 0.637, 0.733]
mlruns/567580247645556359/a82cc2d0adf4442b97128a87d5067234;0;0.84707;0.7135;effnet-b5 + bf16 + dt=0.48
mlruns/567580247645556359/44027b189ede427b9b5f3576cd0cf2d5;1;0.85881;0.7114;effnet-b5 + bf16 + dt=0.48
mlruns/567580247645556359/4f138f9da2c648b59abb5716748f73de;2;0.84813;0.7094;effnet-b5 + bf16 + dt=0.48
mlruns/567580247645556359/fe0a0cab55d944f0a2cd5219d9e0cef7;3;0.84738;0.7133;effnet-b5 + bf16 + dt=0.48
mlruns/567580247645556359/d911c04a75fa474982e77d41c8693515;4;0.85594;0.7106;effnet-b5 + bf16 + dt=0.48
???;all;???;0.7205;mix of best models effnet_b5 with 10-fold split + new 5-fold split models + weights=[0.583, 0.852, 0.546, 0.491, 0.667, 0.537, 1.0, 0.815, 0.62, 0.435, 0.796, 0.546] + dt=0.48 + soft labels
???;all;???;0.7207;mix of best models effnet_b5 with 10-fold split + weights=[0.583, 0.852, 0.546, 0.491, 0.667, 0.537, 1.0] + dt=0.48 + soft labels
???;all;???;0.7206;mix of best models effnet_b5 with 10-fold split + weights=[0.3, 0.88, 0.3, 0.59, 0.733, 0.63, 1.5] + dt=0.48 + soft labels
???;all;???;0.7210;mix of best models effnet_b5 with 10-fold split + weights=[1, 1, 1, 1, 1, 1, 1] + dt=0.48 + soft labels
